ts,pid,comm,file,size,entropy,is_enc
1769805955.485804,301,systemd-network,.#2zPErk5,620,5.2607,0
1769805955.4861672,301,systemd-network,.#255HTLe,733,5.5371,0
1769805955.4869041,303,systemd-resolve,.#resolv.confC7jyaq,929,4.8245,0
1769805955.4873264,303,systemd-resolve,.#stub-resolv.conf6M2YA6,1032,4.7665,0
1769805969.4899707,373,rs:main Q:Reg,syslog,646,5.0346,0
1769805969.4917903,836,flb-pipeline,default_pipeline_syslog-wal,4096,0.2050,0
1769805969.4920015,373,rs:main Q:Reg,syslog,819,4.9570,0
1769805969.4925365,836,flb-pipeline,default_pipeline_syslog-wal,4096,0.2050,0
1769805976.3155143,373,rs:main Q:Reg,syslog,646,5.0307,0
1769805976.3170774,836,flb-pipeline,default_pipeline_syslog-wal,4096,0.2050,0
1769805976.3174088,373,rs:main Q:Reg,syslog,518,4.9447,0
1769805976.3180377,836,flb-pipeline,default_pipeline_syslog-wal,4096,0.2042,0
1769805976.3480906,373,rs:main Q:Reg,syslog,646,5.0338,0
1769805976.3496435,836,flb-pipeline,default_pipeline_syslog-wal,4096,0.2050,0
1769805976.3499992,373,rs:main Q:Reg,syslog,1952,5.0742,0
1769805976.3506765,836,flb-pipeline,default_pipeline_syslog-wal,4096,0.2050,0
1769805976.35083,373,rs:main Q:Reg,syslog,682,4.9614,0
1769805976.3513346,836,flb-pipeline,default_pipeline_syslog-wal,4096,0.2050,0
1769805977.4102168,373,rs:main Q:Reg,syslog,1480,4.9408,0
1769805977.4107912,373,rs:main Q:Reg,syslog,994,4.9641,0
1769805977.4115212,836,flb-pipeline,default_pipeline_syslog-wal,4096,0.2050,0
1769805977.4121115,836,flb-pipeline,default_pipeline_syslog-wal,4096,0.2050,0
1769805990.3745873,373,rs:main Q:Reg,syslog,646,5.0340,0
1769805990.3750315,373,rs:main Q:Reg,syslog,994,4.9387,0
1769805990.3758552,836,flb-pipeline,default_pipeline_syslog-wal,4096,0.2042,0
1769805990.376424,836,flb-pipeline,default_pipeline_syslog-wal,4096,0.2050,0
1769806021.7859025,836,flb-pipeline,default_pipeline_syslog-wal,4096,0.2050,0
1769806021.826529,9392,apt-get,#3284,4096,4.7970,0
1769806021.827443,9392,apt-get,#3284,4096,4.7747,0
1769806021.828513,9392,apt-get,#3284,4096,4.6743,0
1769806021.8294032,9392,apt-get,#3284,4096,4.6390,0
1769806021.8303015,9392,apt-get,#3284,4096,4.6665,0
1769806021.8312235,9392,apt-get,#3284,4096,4.8208,0
1769806021.8320997,9392,apt-get,#3284,4096,4.8444,0
1769806021.8329725,9392,apt-get,#3284,4096,4.8076,0
1769806021.8338516,9392,apt-get,#3284,4096,4.7667,0
1769806021.8346028,9392,apt-get,#3284,4096,4.8004,0
1769806021.8354158,9392,apt-get,#3284,4096,4.6944,0
1769806021.8363187,9392,apt-get,#3284,4096,4.6038,0
1769806021.8371396,9392,apt-get,#3284,4096,4.6411,0
1769806021.8380525,9392,apt-get,#3284,4096,4.7542,0
1769806021.838935,9392,apt-get,#3284,4096,4.7731,0
1769806021.839788,9392,apt-get,#3284,4096,4.8473,0
1769806021.8406272,9392,apt-get,#3284,4096,4.7227,0
1769806021.8414812,9392,apt-get,#3284,4096,4.7289,0
1769806021.842335,9392,apt-get,#3284,4096,4.7875,0
1769806021.843172,9392,apt-get,#3284,4096,4.6924,0
1769806021.8440213,9392,apt-get,#3284,4096,4.7702,0
1769806021.844859,9392,apt-get,#3284,4096,4.6946,0
1769806021.845772,9392,apt-get,#3284,4096,4.6758,0
1769806021.8466568,9392,apt-get,#3284,4096,4.6800,0
1769806021.8475323,9392,apt-get,#3284,4096,4.7856,0
1769806021.848286,9392,apt-get,#3284,4096,4.8001,0
1769806021.8491518,9392,apt-get,#3284,4096,4.8607,0
1769806021.8500524,9392,apt-get,#3284,4096,4.7807,0
1769806021.851004,9392,apt-get,#3284,4096,4.7757,0
1769806021.85183,9392,apt-get,#3284,4096,4.7993,0
1769806021.852676,9392,apt-get,#3284,4096,4.7064,0
1769806021.8536026,9392,apt-get,#3284,4096,4.6333,0
1769806021.8545182,9392,apt-get,#3284,4096,4.6447,0
1769806021.855444,9392,apt-get,#3284,4096,4.7227,0
1769806021.8562982,9392,apt-get,#3284,4096,4.7629,0
1769806021.8571537,9392,apt-get,#3284,4096,4.8655,0
1769806021.8580394,9392,apt-get,#3284,4096,4.7109,0
1769806021.8588865,9392,apt-get,#3284,4096,4.7501,0
1769806021.8597426,9392,apt-get,#3284,4096,4.7643,0
1769806021.8605394,9392,apt-get,#3284,4096,4.7808,0
1769806021.8613162,9392,apt-get,#3284,4096,4.6526,0
1769806021.8621902,9392,apt-get,#3284,4096,4.7349,0
