ts,pid,comm,file,size,entropy,is_enc
1769813221.8453197,9927,apt-get,#1624,4096,4.6390,0
1769813221.8462617,9927,apt-get,#1624,4096,4.6665,0
1769813221.8471777,9927,apt-get,#1624,4096,4.8208,0
1769813221.8480623,9927,apt-get,#1624,4096,4.8444,0
1769813221.8489249,9927,apt-get,#1624,4096,4.8076,0
1769813221.849814,9927,apt-get,#1624,4096,4.7667,0
1769813221.8506744,9927,apt-get,#1624,4096,4.8004,0
1769813221.851406,9927,apt-get,#1624,4096,4.6944,0
1769813221.852238,9927,apt-get,#1624,4096,4.6038,0
1769813221.8531177,9927,apt-get,#1624,4096,4.6411,0
1769813221.8539438,9927,apt-get,#1624,4096,4.7542,0
1769813221.8548734,9927,apt-get,#1624,4096,4.7731,0
1769813221.8557503,9927,apt-get,#1624,4096,4.8473,0
1769813221.856609,9927,apt-get,#1624,4096,4.7227,0
1769813221.8574824,9927,apt-get,#1624,4096,4.7289,0
1769813221.8583376,9927,apt-get,#1624,4096,4.7875,0
1769813221.8592103,9927,apt-get,#1624,4096,4.6924,0
1769813221.8600304,9927,apt-get,#1624,4096,4.7702,0
1769813221.8608532,9927,apt-get,#1624,4096,4.6946,0
1769813221.8616996,9927,apt-get,#1624,4096,4.6758,0
1769813221.8626192,9927,apt-get,#1624,4096,4.6800,0
1769813221.8635042,9927,apt-get,#1624,4096,4.7856,0
1769813221.8643906,9927,apt-get,#1624,4096,4.8001,0
1769813221.8651688,9927,apt-get,#1624,4096,4.8607,0
1769813221.8660665,9927,apt-get,#1624,4096,4.7807,0
1769813221.8669655,9927,apt-get,#1624,4096,4.7757,0
1769813221.8680663,9927,apt-get,#1624,4096,4.7993,0
1769813221.8688867,9927,apt-get,#1624,4096,4.7064,0
1769813221.8697672,9927,apt-get,#1624,4096,4.6333,0
1769813221.8706105,9927,apt-get,#1624,4096,4.6447,0
1769813221.871511,9927,apt-get,#1624,4096,4.7227,0
1769813221.8723774,9927,apt-get,#1624,4096,4.7629,0
1769813221.8732564,9927,apt-get,#1624,4096,4.8655,0
1769813221.8741207,9927,apt-get,#1624,4096,4.7109,0
1769813221.8749635,9927,apt-get,#1624,4096,4.7501,0
1769813221.8757942,9927,apt-get,#1624,4096,4.7643,0
1769813221.8766563,9927,apt-get,#1624,4096,4.7808,0
1769813221.8774383,9927,apt-get,#1624,4096,4.6526,0
1769813221.878264,9927,apt-get,#1624,4096,4.7349,0
1769813221.8791506,9927,apt-get,#1624,4096,4.7142,0
1769813221.8800402,9927,apt-get,#1624,4096,4.6721,0
1769813221.880902,9927,apt-get,#1624,4096,4.6622,0
1769813221.8816926,9927,apt-get,#1624,4096,4.6781,0
1769813221.88256,9927,apt-get,#1624,4096,4.7288,0
1769813221.8833582,9927,apt-get,#1624,4096,4.7702,0
1769813221.884334,9927,apt-get,#1624,4096,4.8179,0
1769813221.8852396,9927,apt-get,#1624,4096,4.8027,0
1769813221.8862135,9927,apt-get,#1624,4096,4.7763,0
1769813221.8870804,9927,apt-get,#1624,4096,4.7661,0
1769813221.8879228,9927,apt-get,#1624,4096,4.8134,0
1769813221.8887684,9927,apt-get,#1624,4096,4.6740,0
1769813221.889552,9927,apt-get,#1624,4096,4.7006,0
1769813221.8903282,9927,apt-get,#1624,4096,4.6505,0
1769813221.8911827,9927,apt-get,#1624,4096,4.6719,0
1769813221.8920858,9927,apt-get,#1624,4096,4.6639,0
1769813221.8929436,9927,apt-get,#1624,4096,4.7794,0
1769813221.8938394,9927,apt-get,#1624,4096,4.7340,0
1769813221.8946846,9927,apt-get,#1624,4096,4.8507,0
1769813221.895582,9927,apt-get,#1624,4096,4.7121,0
1769813221.896445,9927,apt-get,#1624,4096,4.7330,0
1769813221.8973277,9927,apt-get,#1624,4096,4.7390,0
1769813221.8983152,9927,apt-get,#1624,4096,4.7425,0
1769813221.898985,9927,apt-get,#1624,2978,4.7881,0
1769813221.899905,9927,apt-get,#1624,4096,4.7970,0
1769813221.900769,9927,apt-get,#1624,4096,4.7747,0
1769813221.9016273,9927,apt-get,#1624,4096,4.6743,0
1769813221.9023988,9927,apt-get,#1624,4096,4.6390,0
1769813221.903273,9927,apt-get,#1624,4096,4.6665,0
1769813221.9041677,9927,apt-get,#1624,4096,4.8208,0
1769813221.9050624,9927,apt-get,#1624,4096,4.8444,0
1769813221.9058616,9927,apt-get,#1624,4096,4.8076,0
1769813221.9067264,9927,apt-get,#1624,4096,4.7667,0
1769813221.9076467,9927,apt-get,#1624,4096,4.8004,0
