ts,pid,comm,file,size,entropy,is_enc
1769798822.013481,8770,apt-get,#3284,4096,4.6690,0
1769798822.0142798,8770,apt-get,#3284,4096,4.7117,0
1769798822.0150886,8770,apt-get,#3284,4096,4.7186,0
1769798822.0157366,8770,apt-get,#3284,4096,4.7472,0
1769798822.0166137,8770,apt-get,#3284,4096,4.7756,0
1769798822.017496,8770,apt-get,#3284,4096,4.7895,0
1769798822.0183084,8770,apt-get,#3284,4096,4.6800,0
1769798822.019169,8770,apt-get,#3284,4096,4.7198,0
1769798822.0198975,8770,apt-get,#3284,4096,4.7213,0
1769798822.0203655,8770,apt-get,#3284,4096,4.7133,0
1769798822.0209477,8770,apt-get,#3284,4096,4.7687,0
1769798822.021724,8770,apt-get,#3284,4096,4.7829,0
1769798822.0225594,8770,apt-get,#3284,4096,4.7970,0
1769798822.0233462,8770,apt-get,#3284,4096,4.7747,0
1769798822.0241332,8770,apt-get,#3284,4096,4.6743,0
1769798822.0250382,8770,apt-get,#3284,4096,4.6390,0
1769798822.0258634,8770,apt-get,#3284,4096,4.6665,0
1769798822.0265024,8770,apt-get,#3284,4096,4.8208,0
1769798822.0273154,8770,apt-get,#3284,4096,4.8444,0
1769798822.028179,8770,apt-get,#3284,4096,4.8076,0
1769798822.0290334,8770,apt-get,#3284,4096,4.7667,0
1769798822.0298362,8770,apt-get,#3284,4096,4.8004,0
1769798822.0306637,8770,apt-get,#3284,4096,4.6944,0
1769798822.0313523,8770,apt-get,#3284,4096,4.6038,0
1769798822.0320501,8770,apt-get,#3284,4096,4.6411,0
1769798822.0328994,8770,apt-get,#3284,4096,4.7542,0
1769798822.0337183,8770,apt-get,#3284,4096,4.7731,0
1769798822.034536,8770,apt-get,#3284,4096,4.8473,0
1769798822.0353565,8770,apt-get,#3284,4096,4.7227,0
1769798822.0361664,8770,apt-get,#3284,4096,4.7289,0
1769798822.036825,8770,apt-get,#3284,4096,4.7875,0
1769798822.037535,8770,apt-get,#3284,4096,4.6924,0
1769798822.0383387,8770,apt-get,#3284,4096,4.7702,0
1769798822.0390675,8770,apt-get,#3284,4096,4.6946,0
1769798822.0399258,8770,apt-get,#3284,4096,4.6758,0
